Bus_ID,Voltage,Voltage_Angle,Current,Current_Angle,Frequency,Class_Label
7,1.0088000399253036,-4.733522664690874,1.1530393445209,84.19668360256719,50.142196999213006,1
13,1.0664099305958927,-27.811332706501343,1.0883228636227515,-62.25470673783294,49.99592005602782,1
3,0.8321543927325403,-16.336097637771214,0.93730557325092,-17.42612668530326,50.188705690494515,0
26,0.9738876932049079,-28.930326464955733,1.0977892337375381,36.27860659292584,50.13644771900256,1
15,0.8466330015638982,20.600476352172187,1.0600342405092917,23.493506444276264,49.92673102604788,1
19,1.0230150607375406,-1.3754110165254616,1.0319976936896003,-19.21186514980188,50.17319026619372,1
6,1.0830646173261247,14.55955065306025,1.0418033967909515,61.27172472930951,50.04056408536095,0
27,1.0786177130572718,-29.59016719362341,0.7766675427400457,50.1395262957428,49.713647724069986,0
32,1.0020788564829093,28.0401234285185,1.0783358966602634,-36.70240404975685,49.99015290422629,0
17,0.9985886697541246,17.641140442899825,1.062717811788902,-9.882603663832995,50.22641846716397,1
17,0.9919964836052556,2.157174791566163,1.1393126386316499,-10.839090045220559,49.9681412130553,0
38,0.9075008223966403,21.566307277844842,0.9427256688470462,18.42570238394785,49.511530004004655,0
7,0.9579562551915745,25.28878283364348,0.9627749294713551,-3.9634435770464336,49.854291480028074,0
24,0.9759056214060764,21.586546005397082,1.036187056549713,3.4363002691053737,49.768009569452964,1
34,1.0231476753558204,-0.8466955283742621,0.9554356918346643,-67.90327489969071,49.57243838936731,0
15,1.0083660158229464,22.52347716876855,1.040321833997152,-54.23301270559072,49.95855709556522,1
5,0.903073699389443,12.554291958568555,1.2417485106739141,10.17985704759603,49.82158033908027,1
23,1.0386504133512116,-3.67324157901572,1.179067008978215,83.26019388565098,50.067839306181064,1
9,1.0356198934199345,29.541331803385773,0.9860711016202632,-36.382227917350306,49.95966379458423,1
28,0.9683065514711038,-13.90638517265424,0.8995098477416262,-22.950220318716816,50.037412394228106,0
10,1.0038501948863838,-0.3380693038263871,0.8915227994583358,-79.78506315089622,50.12407828061311,1
11,1.0101784285984574,-19.07105668440656,1.080181116187065,-42.67307989781001,50.111704928204674,0
23,1.0029539627015922,-23.59441563602334,1.0634014088149921,65.05869098977988,50.07256621911318,0
26,0.956907077088803,25.756865191601726,1.0859639424407241,-38.756445337590606,50.04182377526048,1
3,1.0058103422197462,-14.915313019674397,0.9944245085065246,-81.52360257310218,49.96179133194229,0
33,1.0717833579318528,-10.457644623311857,1.1243139446694232,-78.22530948781682,49.961543997993836,0
29,1.027770417257414,25.391418395922273,0.9817261563160379,35.135113142426206,50.10294825966078,0
36,0.9736054923820249,-19.989847842502908,0.9911002897725704,-28.203517362868475,50.268508385360384,0
9,0.8290124947268678,-1.6431803656673658,1.0063843435167164,26.142516039288864,50.147542408220474,1
8,1.1092084455247297,19.87458007548817,0.9333563252762964,-5.353215267248345,50.15803622327077,1
29,0.9391975555470712,-28.63240904425155,0.9915540720298609,-79.85242326019798,49.89225427304754,1
18,0.9634173073016754,13.728761994029234,1.1122577845635242,24.99459346471275,50.08011597813227,0
24,1.0749254639643935,-5.735175546634949,1.0399359648019744,-46.590056834244756,49.97110266602006,1
29,0.9652267029235801,23.596810800829488,0.9309987607870208,2.091045204013568,49.79694127905316,1
35,0.9474067851089976,21.33290069549495,1.0113087962059906,72.20949113549659,50.36064919316184,1
11,1.0928275021693175,-6.551353989766238,1.0350576838541872,-18.0282729907251,50.12986614805714,0
21,0.9961474082863887,15.199157448520808,0.9729728591476096,-69.14579228457643,50.216960706387766,1
22,1.039254274091889,4.819861291078027,0.9750198923659316,-48.48877657403555,49.689454694379855,0
35,1.049842091580943,25.40431650621558,1.0370873877063116,-38.49941446215709,50.00232747672104,1
7,1.00578964897318,8.080127292741537,1.0512794211387293,-32.87878071844683,49.971356211782215,1
29,1.0298386798650097,16.901907661584637,1.1337712281051107,-56.25451315846229,50.16341356982808,1
8,0.9685135483551269,29.029416462559972,0.9631892304418401,41.620755464122226,50.14811269048503,0
19,1.0497170898859751,-12.425844359061987,0.9657703979876321,9.94682766237365,50.15969156824172,1
30,0.8667065361170269,4.780850795025614,0.9338498534572888,6.6643238618278815,50.129190455180066,1
7,0.9469141311812425,24.83430731436531,0.9324920622034164,40.8519939127566,50.01715318729451,1
18,0.9793310215752625,-12.563978502286293,1.0745885525923704,-71.7213996299124,49.878425068159295,1
27,0.9738850243072267,17.149852048253457,0.8236727066305203,39.40631585488549,49.92840459330069,1
12,0.9820905495250211,-24.367442802053127,1.082404881659265,69.01087346518776,49.930978513619934,0
18,1.0337534503982153,26.189263150035316,0.9832630817473599,-20.737053672870232,50.33485306916672,0
3,1.02820530074412,27.78132758859529,0.8476142613462097,81.55697223297466,50.00557321893984,1
13,1.0256480549002056,23.62023650778989,0.8434328249168419,70.62563398807396,49.92486364440162,1
30,0.9298989418324048,26.318459700267894,1.1491091703059155,-47.46504590803418,49.94335401268679,0
33,1.0660771717177195,15.054472445858323,1.0340262996714438,65.88222427774551,50.0507292753209,1
29,0.9869595977530499,15.305142044136353,1.0843347852273395,-5.395291922269308,49.64317936423937,0
35,0.8867383497805573,-4.5146938056713175,1.0740065963047827,56.3228328676164,50.02445553336362,1
18,0.9774165794932868,2.692325184126915,0.9821288243338573,-86.39510771189047,50.16511080353458,0
2,0.977143300516246,-15.926632587760611,0.8398969386895686,23.790446154590555,50.066998370494,0
18,1.0669955336191732,-5.180106980470406,1.1086093807756692,-54.006759332373505,50.02240692098431,0
12,1.021814700655234,1.9230065388114461,1.0708923445101182,45.22328340749334,50.080912048864256,1
32,0.9684559238795366,18.50377599318795,1.0834607008092045,84.88601208816848,50.00484014886704,0
1,1.0368638699539225,5.275493274878038,0.9497336936508664,-51.25147384117478,50.31660861489858,1
24,0.9859747131373972,11.310490875590588,1.2393581969095626,68.02868936382151,49.87014771909819,0
6,1.002246133367708,2.5722057861200156,1.0847878473683545,-32.471095650375574,49.80308427921429,0
7,0.9807320753654842,-20.590181980799073,0.9325581111344791,-87.92569217531099,50.01899645248687,0
18,1.0100146693947925,20.27221839393728,1.0218447997498021,84.83115047212618,50.09436626625025,1
25,0.9421810416903934,12.475824994673275,0.9293399171630632,67.79034159588443,49.8640141969343,0
25,0.9810480785952915,16.462812652013724,0.8983552640120271,28.105446384091323,49.85321248793047,0
35,0.8740486499656959,10.826750565179609,1.0969372193217763,-77.94370374266859,50.06615447912507,1
5,0.9929235556595372,24.993328830745924,1.0451956450735322,89.8253378146774,50.19727815855742,1
35,1.0048905786560915,26.922934289034174,1.0394269441086734,-28.813605010243137,50.09004225416806,0
23,1.080863275047869,-12.557904142542284,0.9161454807173409,19.47197387452276,49.969394040293956,1
1,0.9590108614033042,-6.885754197470643,0.9515372364530323,23.910630014000077,50.00727586779261,1
3,1.0252880704870926,-9.174830871417242,0.8816488428810552,-76.10166049533622,49.85669128279345,1
30,0.9348166432869724,23.92856572903007,0.9238576689636778,-13.560174732228774,49.680860809496345,1
19,0.9301895953154059,17.997867657554238,1.004493137285667,82.18510304804533,49.96617188605474,1
39,0.9075438986426001,12.79770048563887,1.0602993910081533,-24.684506137265103,49.69931736684283,0
1,0.972485074047706,26.4628575429371,1.0110076235335137,38.71042536198476,49.85105137709047,0
39,1.1249212011005805,27.402459392417903,0.9996041285326956,-2.5717078014692873,50.20679248917625,1
34,0.9799101339313955,1.9027315138252447,0.933958307206694,-32.879942476971294,50.24836529099679,0
30,1.022720311310412,7.370849445164907,0.997195977519895,-72.78525065778135,50.06469758765334,1
20,0.9617945250147538,5.417984376852587,0.9348116891553134,88.20868550456035,49.83572240108222,0
30,1.0303098404556035,7.587254403945678,1.0008657492263064,6.842308061611277,50.21056112874016,0
31,1.0363473095933662,-8.03073634819668,0.9508252685678863,-82.46498678861519,49.936536212659064,0
32,1.0203403625584195,5.581975117326806,1.0382572406341501,-17.35755206419097,50.14762587209037,1
21,0.9503144618566423,-0.12532523317611677,0.9019745867490058,78.09205975282165,50.04033204867201,0
36,1.0026599966251057,-1.9103912246604438,0.7989789295781125,-17.263041079300024,49.66962751072361,0
17,1.0221655952571267,23.38772399701906,1.0544040581962337,82.19439866741851,50.4732937095294,0
34,0.9202083181508853,20.14204443202715,0.9238951586409737,-63.205896082483356,50.20342522366777,0
1,1.0851110549651355,3.6364446806813717,1.0020564578656057,-27.2550304924764,50.23530441736102,1
36,0.9918039682239314,-15.446900901205394,0.9081756665572562,-34.9633487413826,49.83954768054188,1
32,0.969009867669999,3.602666306537593,1.149751499594782,-9.989529653040435,50.318801571360964,1
19,1.0153573417182533,-14.006864053412789,1.1017879437114766,-82.20498988985301,50.443042290299644,1
38,0.9830374047400093,2.7855494966141023,1.1053605909739763,-49.39470521381745,49.94809365114221,1
33,0.9980864861216835,19.459734314965303,1.0469152879251578,66.14773019402264,50.00039962216156,0
5,1.0381073989377236,-22.291734641374862,0.9522426850091064,-10.547886879009695,49.965521951999946,1
32,0.9566115312827813,12.927504226885205,1.077703451283679,20.609247995127774,50.102215329057366,1
21,0.9205999056572024,11.344415207537601,0.9464850793553954,47.60382220636865,50.08260842264461,1
14,0.9943081460963744,-22.78278216491929,0.8844966546410095,-80.8639513141157,49.96480822905365,1
4,1.0069753121160443,-3.8769811039938844,0.9985352756162654,-3.14391957689881,50.0553732004394,1
17,1.0006825932395953,1.9466848869544542,0.9242617567273156,13.103194139367389,50.29086719587201,0
27,0.9368796975723387,25.675346525499542,0.8323011794495315,-84.12036035845954,49.93557436810905,1
23,1.037363987848971,-7.342087453535619,1.218559650794309,-81.47343052401285,50.2921475507757,0
23,0.8610153369163355,-11.71331116697798,1.0227864186884759,-74.5095889024915,49.665581630254955,0
12,1.0133514622872202,19.360158031212215,1.1189142118023745,-78.49282822099333,49.8432660987404,1
35,0.9313072155896339,-0.08632501727828057,1.103936902704571,88.23619023493248,49.995749896598106,1
4,1.085484844112216,3.53637480995517,1.1270427593131802,-0.7629568186037261,50.00154838904834,0
12,1.063305725349814,24.621427021970533,1.0712626006725627,47.354814526850646,49.8686736850132,1
11,0.9826895062787195,2.7531525773324645,0.8776893586428544,-50.95046683302874,50.19980216804528,0
24,1.0489683900935616,17.41622848009414,1.143204113398621,-45.69794485873062,50.061612653879,1
19,0.9649954901057284,13.063778405675102,0.8949563996760582,-40.85484394841425,50.16075759539321,1
27,1.0557770548369334,-0.6000322341871467,1.0144303553851775,43.63258425829679,49.89480349311708,1
14,1.0719934266726534,24.692090839160038,1.1882882400460042,82.54388191449397,50.1341043832715,0
4,0.9188384416583635,-5.1824541478940525,0.7590889682710863,-20.520007331850067,49.815768470409004,0
23,1.0463359083933106,-27.05932471203625,1.0515136280486022,84.7477978631575,49.99280124092636,1
9,1.027988830350433,12.847201058911786,0.7666460456593716,-30.598673023350266,49.83921038252237,0
31,1.0431317408287157,-5.073532467423469,1.0053050962269756,-23.376360816165203,49.97926496883532,0
7,1.0649213213863857,-10.235829110001166,0.9690932866237658,-3.5503735067435827,50.05430839605405,0
7,1.0493012121850804,17.738210654735568,0.9786407187102715,-81.93846065774132,49.882231342056336,0
14,0.9982226268090408,-12.526617549012798,1.0191427668065045,51.87220658557084,49.83901803609269,1
23,0.9429983184701767,29.73183976317751,0.9407818625914547,-76.9961912318031,50.14318381781872,1
19,1.0338267809678678,7.061754666295435,0.9212535060995802,-54.56288845676168,50.149380363257,1
3,1.002880686318728,-4.316429582435749,1.0276423295865158,11.116976240590589,50.22233668831775,1
37,1.0733820298249386,0.6226860233837463,0.9842234110952969,55.62795937968363,50.26680200606488,0
16,0.9364932139050175,-12.286672288108647,1.1031260653458435,-14.299403297008126,50.16023586360767,1
9,0.9302480134161748,-2.005904671758504,0.9680129310322512,50.36166708848825,50.092484473237064,0
38,0.9742591787735413,20.702133826826163,0.9524809410108518,3.1500784332615837,49.67184290770996,0
12,0.9341914856223127,3.3860465352898643,0.9346028754469201,17.989615357231017,49.974825393403016,0
8,0.9355900314306606,-3.3815649414773006,0.9628947888717883,-16.506402514710743,50.2282535152046,1
29,1.0656980160410894,15.77622536492504,1.1447383955232286,41.31549558843315,49.877929575789906,0
26,1.1000986000378357,-10.307846394285328,0.9028048022443342,16.108325163495778,50.05743457897097,0
6,1.1061190402148315,-25.2531366241443,1.0633804059122496,-87.09075649002268,50.006328312269524,1
7,1.0793095941788307,-8.828336171282924,0.961156358200673,10.39046607899742,49.55066642932414,1
22,0.9997497388746078,-23.117854305090553,1.0149114658340328,-75.88700378136694,50.149755119896795,0
27,1.0045581320554957,-27.14526417695123,1.1175160537339748,-77.67775825035169,49.85190794246586,1
28,0.9737836534726827,-26.916075102684857,1.0382728374940768,-67.80725024526241,49.72366445943864,0
36,1.0332876638273347,0.15688808147536193,1.0514918977779715,29.99871252937116,49.90058558633762,1
15,1.0114362950945877,4.642651400534504,0.9551730905425383,43.42409267742889,50.21532335638006,0
21,1.0570905033116862,24.721998422713924,0.9149574261252585,-67.97483739833103,49.87540987053215,1
22,0.9417814045390751,-26.136594936324045,1.1343359574194745,21.958412255739475,49.886893570546455,1
8,0.958650481051182,-14.004546668109409,0.946679104234231,5.607846674562907,50.18386166895975,0
7,1.0910659577750574,16.05404126008571,0.986786630468257,19.661402453849234,49.73139664368906,1
12,1.0526616670704108,16.277059820730514,0.9920279936781777,84.60461427942016,50.13497424419424,1
33,1.0413410481757577,-17.534173197967668,1.0304169015372788,65.60703576936407,49.59854254587332,1
35,0.8719723250791661,11.061772812486666,0.8843676488311627,-30.053080312098153,49.65267162232196,0
8,1.0132592058982899,-4.406986301323947,1.1915632329157853,39.56822182929349,49.74561258178869,1
38,1.056343846031042,-4.485222679571475,1.1850967812086037,12.07924983074507,50.14455627540588,0
28,1.0107719209859292,-10.823173920584047,1.1145866608301591,-5.253409267341283,49.881174348586065,1
33,0.9037748116867412,-18.95283803114124,1.0608616199700094,1.3071409321635485,49.84081341990604,0
25,1.0798199629482346,-20.872104353880776,0.7721011062608552,-13.207996831204724,49.89998368584098,0
10,1.0613625226112828,7.825297713009881,1.0754888027124851,-57.97355795236171,50.10764833700347,0
26,0.9653494481857414,-3.3153546707768164,0.9748632182500236,-82.91330787416938,49.636090980648184,1
4,0.956478851425804,13.791880052717573,1.054528385544182,-56.49868353325624,50.04143514245495,0
11,1.0043495647598226,25.47628371395927,1.036856745464615,31.15771788579515,49.88239400422995,1
15,1.0531297991628976,16.93997701337372,1.0109299252411799,-32.03719039928081,49.94313855470539,0
20,1.0685137367800834,1.5891379997300028,1.1173617812400294,8.013688566440877,50.29627496952826,0
25,1.012228488629758,-11.042410788705094,1.0593788618998197,50.303309803840136,49.774301587974705,1
7,1.0481881711494891,-10.202187173494572,1.071127120383412,-21.47893564550897,50.02924437211517,0
28,0.9647154040344383,28.20326273174338,1.0831402615606174,-31.895545905377617,49.765900562191696,0
37,1.0405428540739619,28.537408269951932,1.0500219698915085,4.750374793006756,50.02245092262046,1
36,1.0411757016551568,8.56818883803642,0.9573757324188,-85.7443291868972,50.069237359149085,1
12,0.9662696306576551,27.775274282383307,1.038790542402332,61.5061992418691,50.105134872069485,0
38,1.0799175835922104,22.632874443125445,0.7500283562109769,-53.026814871370064,49.919051053096545,1
8,0.9340859138046795,-13.841704872861506,1.03587891676016,-31.12455087708613,49.948514345474976,0
31,1.0409118060497806,11.328826610691152,0.8968191919753945,-77.84367659108251,50.23489735019084,0
29,0.9964329156285133,-20.88370376078828,1.0647956704023238,-32.19742642355041,50.115465199669046,1
25,1.0049625803570528,1.440584321055443,1.2518420642398342,-13.162494026816006,49.937691194842394,1
29,1.0811960637943356,-25.31819117982081,1.0197863948106234,-77.65532853418333,49.9748080411142,0
15,0.9738978382494144,-14.986702343610858,1.149296978918617,88.53718514074475,49.7857690292595,1
5,0.9302210475946919,-13.566605833427943,0.9666142778908505,56.766962932138,49.97594375388995,0
20,1.0356853355879034,-24.11703254844393,0.8138815435918059,38.037568208116454,49.71168259631112,0
14,1.0199601589983165,15.437817648794606,1.0714877626135046,-81.17429112514179,49.639236682349875,0
35,1.032632432831477,22.589479588723663,0.9941937357119307,77.4168478558559,49.86903850372669,1
12,0.9766250571408638,-7.192789683989147,1.012697743948921,81.94813316644112,50.23617568131543,0
38,1.0137577235852522,12.075989752060664,1.01331265414116,-18.423669874957895,50.399595030466415,0
22,1.041077382103352,26.94223884228068,0.8815385697236572,-3.3895825696291126,49.96594494183649,1
4,0.9447485139480182,-11.985569349155273,1.1005902617870915,36.83959827732323,50.06391238268387,0
29,1.0016114581675806,-27.046385479813623,1.1402648162567028,39.11199971484464,49.70969852096394,1
27,0.9773319413978075,-17.155935660030263,0.9783600031472489,15.278328833067846,49.90450563811188,1
7,1.065166929803933,8.662031980677746,1.157006105076952,3.7448102169555,50.06324644331104,1
33,0.9526418019283819,-20.17811029672984,1.0842301890809862,-78.43793078114847,50.08995828214322,1
8,1.007300315130919,-16.272657617352174,1.1058568109040512,-58.4101823632524,49.92760350248998,1
17,0.9736616026087438,-25.377876070310357,1.0427302155464906,-1.5314003549416526,50.08740150163179,0
10,1.0164508807429273,-9.606586370248365,0.9791794654882747,-23.485484167434308,49.70243413970454,0
30,0.9898699779603698,10.14289927472781,1.0668363317334535,-45.600374742767514,49.99223918833914,0
28,1.0523901956822084,-29.399191350364074,0.8779332747960547,-65.3188522762386,49.73068657903317,1
6,1.0288558760608275,29.022754674352576,1.071055293988887,74.70368572681733,49.94094720572541,0
10,1.0270853141299472,-9.295441735894652,1.0476859376985657,71.70444533660813,49.89098334722926,1
39,0.9201213841702829,-5.735700866014746,1.143502032590734,-4.277048952213789,50.178445912789684,1
29,1.0150219203752608,4.2908393772028575,0.8642015995640189,5.683933395406925,50.15197228738084,1
25,0.9220358155814564,-2.5319757920209653,1.018631521856386,-21.126937200031037,50.2144396199745,1
27,1.0114300141539998,-18.50353965938106,1.076860443726592,-1.4776424248003224,49.78414965940283,1
35,1.050199640719481,19.314158918147193,0.9557909366281998,14.298781418000388,49.7426646142895,0
7,1.013188846677392,-12.147994153127314,0.9021054540129845,34.133817524413516,49.8000273406901,1
33,1.0229460667038892,-25.864539496210416,0.9991723684121986,-54.67397036427551,49.76288894791027,0
29,1.0707733045006953,4.766382245606735,1.0440604768957087,33.98667636404711,50.12924132794835,0
6,0.9531339665027011,24.980649912140407,0.930449193958837,32.322181059928525,50.1946812207236,1
29,0.9294599166201821,-23.997795766450096,1.0715228006651976,-76.13380245085995,50.05577533517704,1
20,1.0715209473866436,17.447666637701765,1.1182553080788848,52.209100222280995,50.15546778150631,1
35,1.0134187267921684,18.767803617395124,0.9166023474215088,60.712670261968725,49.83233809550763,0
16,0.9532255185163098,-23.676944045352563,0.7571931809744408,-9.192409867099968,49.72804914873152,0
19,0.9764879939592361,13.195553820843614,0.8299745415770372,80.60481423511058,50.54314769500851,0
8,1.011045138167097,19.531748841852846,0.8832939378782522,-15.53804800673123,50.08289184695114,0
34,1.0364629936755412,28.51781680433116,1.0617447740511712,35.62899620503674,49.62274866381274,1
9,1.0058456907401951,-29.0036979504719,1.0488937841870467,14.16598324606268,49.85309363134788,0
36,0.9963122629912672,-29.079543506458254,0.8887073108867525,-52.64284497751708,50.08282026782687,1
27,0.995582451434389,-3.9972405398521147,1.0184185680550606,-84.98668913606495,50.42499807944033,1
2,1.1313219617551857,-27.409264698011,0.825136479737994,-30.835575243396967,49.62156479753291,1
13,0.9836884271370743,-12.289506976057687,0.8430851443930565,-82.57792097437905,49.85446286215358,0
37,1.0449823048140194,-13.701075886569093,1.0570850852723783,27.985953664018524,50.322524028245795,0
39,0.9385202260429598,29.90971136201337,1.0805991539892672,-72.1572889423149,50.12925641608677,0
4,1.137920102949664,2.220275966381166,0.9804926318121661,-52.18806824181143,50.22324187561235,0
18,1.0959631667454404,20.98109237702348,0.8818204693973574,20.940160475803083,50.10838328228581,1
11,1.0411438707868015,21.53568474179412,1.0747238561640882,40.89048245095884,49.959175357632716,1
5,1.0492046906781458,7.656027488226293,0.9193108089448914,-25.309401121819093,49.61795870267799,0
38,0.9623981461006321,3.4086961557967257,0.9426187148067483,-83.18540408641691,50.13419366649674,0
31,1.0318938564921127,0.052723378073768146,1.063608560728636,78.87315897058738,49.755559308533385,0
19,1.0243583500230502,-1.6139987627309296,1.0249349854992873,17.57012163101878,50.010339209403305,0
33,0.9673567010342298,4.610134769344242,1.0117676551670696,-13.452216508229668,50.10215928322284,0
19,1.045674275986795,13.52630086961954,0.9574859850713882,33.35327375262193,49.94712979375201,0
16,0.995828379747875,-3.7279481369611247,1.044976354675186,48.81011912988575,49.99908796642316,1
28,0.9830365457887341,2.3925353940667264,0.9383969867395597,-38.73159784086555,50.2985693006155,0
26,1.0026986882784326,16.506767012528954,1.09164844556252,-38.42203531038109,50.00921660385854,1
5,1.0798909228789808,20.352931172701773,0.9122718496404112,-80.3584672054604,49.96208409398421,0
6,1.085912760722855,26.004289055875276,0.9174137004360914,-28.17806223868493,50.01941269508347,0
27,0.9924238703088812,0.0004050823630947775,0.9522426056627007,46.906637306451444,50.227158313601755,0
7,0.9609704690596772,26.803360975415323,1.1281004771812597,28.253373077622328,49.61092502907427,0
1,0.9754156542214699,20.636735752051848,1.040799258026163,-59.36636090805635,49.84965386412803,0
35,1.0394809500963613,17.326619429918686,1.100225553885373,26.302359910393093,50.1212268433557,0
15,0.9850332190838856,25.44747693562192,1.0722744787577578,-41.04453281168699,50.14867090357457,1
5,0.9907803124242899,16.162138635934994,1.0283634643490986,-55.40775768291686,49.879941397876586,0
37,1.0333791499685254,22.429035788485344,0.9240904297954496,-30.500880224341365,50.53229997205051,1
36,0.9910182942310061,-6.8049567465273455,1.019282012201364,2.511291297490274,50.416064194729486,0
18,0.9796460408896428,-14.686201388081892,0.9081840854642872,77.63963672162367,50.12733180458045,0
30,1.0603702974535545,-21.706281742024625,1.0160818283440123,56.33410989448771,50.021851275924966,0
36,1.0196611776649613,24.137745107294307,1.1399736636155324,-61.49311779534683,49.83412115934556,0
18,1.023083858496442,-24.12092078465784,1.0120505839646798,79.10162345870378,50.35268008879462,0
14,1.029201562363107,-12.949917504981848,0.9778462288807485,65.13337418553931,50.13172809247737,1
34,1.0001514482255358,-14.448507648631999,0.955686033377886,29.44442417653522,50.16379280312099,1
22,0.950785606675575,4.4927599845958355,1.2341089525519684,83.3776041521916,49.917823585597674,0
5,1.0379419387265845,28.413398128855178,0.880625283021014,9.429467529564945,49.77411617169854,0
13,1.0000449333709838,0.21326477206383743,0.9833544580853059,-52.001681989279334,49.72638925196349,1
20,1.0128344210855036,24.190973924582885,1.0212002068750545,16.859448608959838,49.74477239493323,0
29,1.03945793606627,14.629840353956276,0.8290868330664993,76.35005013973122,50.80009665536475,1
21,0.945511035387332,-17.679883938935905,1.0699832651100003,-73.729298199593,50.04940892141377,0
14,1.0564174725531852,25.577293148802738,1.004058726586756,22.488555220638204,49.70055166235587,1
3,1.0244398521044558,-5.617677918546647,1.0521503443206612,70.13532037373088,50.07422946618847,0
15,1.0202303368237085,-16.347192792580067,1.1001439370667052,15.125749726931048,50.04278960291034,1
36,0.932378553567266,0.12377823544531452,0.9673836724858996,15.204887815213937,50.117138886111604,0
17,1.0150237589124365,-1.4885167349738673,1.0564049305448402,52.20275732159183,49.734978691277284,0
5,1.0620704916844872,11.784697574048785,1.058587532476407,58.478955240139186,49.771540578855294,0
20,0.9389939288941193,12.126172108561548,1.022862906800513,-68.99828864816946,49.99608612485415,1
14,0.991833397730225,-12.718433246235044,0.9210585071305308,1.63206977391215,50.16684370067087,1
9,1.0156818064805562,-1.0697668218906742,0.8876458514101404,-6.774033739328246,50.02574884205269,0
4,1.041917735574413,7.429086401249208,1.1136540304987297,68.09790647939042,50.01108390104564,0
5,0.9692342123162824,-26.950050202069463,0.9950719947528796,19.1839030094134,49.76072519931745,1
32,0.9873926744297361,-29.662170876457054,0.8986704621996602,2.168362498036558,50.005852305643984,0
25,1.0107885330292727,-8.808631861595295,0.9786437848404229,-49.57527926497872,50.208774106681616,0
6,1.0197222626817455,-22.970542522712485,1.0134171195882156,59.18920859407382,50.34747304533591,1
3,1.0000935930468675,-3.5493870852259732,0.8894320401240419,41.0038161266034,50.02654992397886,1
19,0.8782064344385911,-9.097574235006029,1.0314445271305892,-26.13432667661914,49.949364324783716,1
26,0.9421694654365672,-18.75004556932321,1.119026440127774,-52.32431301393765,50.065723444940616,1
10,1.1129625481785062,13.320647713510297,1.0009540883139132,-47.22730010917983,50.07549259357089,1
21,0.9281726375048325,22.305159223470177,1.0255559406205608,4.321862889721061,50.10535547697777,0
4,1.0061993712037993,9.572246043751484,0.9425800305952654,-58.32828468413901,49.856166278932335,1
25,1.001252329805931,-5.984230310943218,1.0875124975016912,47.11389493784654,49.725461897560045,1
30,1.0546975242786376,19.70529563642701,0.8700275955793062,72.79770142129621,49.75718871424458,0
33,0.9685436128434692,-17.527974071622808,1.0016291780752284,54.754786504559206,50.031706265172886,1
17,1.023193440414626,-8.117376496555476,1.0004175850177888,71.75926308279924,49.6910681244849,0
9,1.0419007472369342,6.456134228531589,1.0484819442447424,41.04696979790205,50.008413642789186,1
16,0.9190192575876901,10.284002419702226,1.0898863395523004,37.10028416716631,50.125607057831665,0
25,1.0080151606798156,-9.123946052640754,0.9792850802129582,71.59107550366582,50.051054124956046,0
5,1.0583725924874285,28.009609955181006,1.0180066031054045,-54.78871476435126,49.617730954017475,1
27,1.0184650630929388,27.79947195233428,0.8709195211347973,75.21189906511566,50.15342312150836,1
7,0.9668156441393208,-24.7896834904846,1.0270476186612743,70.72735829981906,49.844248843235825,0
36,0.9379125733085473,-5.5807500760504105,0.9129941127622817,-4.196782001505255,49.65077503308874,0
13,1.0190251554717022,-6.315112038204177,0.8520023274323435,-17.990508028153656,49.96958192742014,0
39,0.9735760329293357,-0.3817942526865785,0.9456382781923712,60.64924923646524,50.093507330662746,1
20,1.0524542645876376,-23.441120247703957,0.8601356355728433,2.4686426341266383,50.33378371359412,0
33,0.905626403882992,28.382858508690816,1.017135734491786,-18.46747089982543,49.7784590280151,1
22,0.9767653174089826,16.14448381420428,1.04498826299971,-12.521102106793208,50.062125702742904,1
30,1.027645592164339,-29.362013575988655,1.036034398236456,-43.030585229813795,49.70239096197174,0
29,1.0418224743778464,16.547315632901636,0.8776243085684696,87.24249855390184,50.087401849359054,1
17,1.0539793605705232,-27.16575175216693,0.9702794225018926,30.750541555323096,49.45126886465851,1
5,1.0188744830437866,20.732485162807933,1.0420950091629075,27.15586181638639,50.381571984141374,0
37,0.9558716310726845,-13.24337748339822,1.1769834994829078,-26.523525721480823,50.20001744595455,0
21,0.9797714929963817,-29.31760422673728,0.8702036003182573,-87.24473519285431,49.79312657951818,0
30,1.0525697750971528,15.676622261478727,1.0530207504257048,-66.32300468601099,49.850127695964815,1
36,1.0177354449168847,15.488344888532296,0.938003892746221,-40.97935413214011,50.02934032803268,0
38,1.0932180722676028,21.378606378540475,1.029777231462339,-81.51883806671299,49.768966311805755,0
38,0.9428644935366274,5.439121407693968,1.1511861889729613,-42.83400475881994,49.91671425063629,1
8,1.0344970605800703,12.176128137679356,0.9155451940177883,88.52779791822175,49.454393869303466,1
7,0.9638068844140242,12.623162521216358,1.0417914220155995,-66.32176587181164,49.87149831254455,1
33,0.9798179454596704,-27.630123272994087,0.9938894175361451,88.89605635608885,49.606834842604265,1
27,1.0177879027911219,25.373275791571167,1.0548623971937572,13.806413623075471,50.10874989512027,1
26,1.065947481800111,-26.07745816694062,0.8845770783634658,-58.01294047588906,49.839483695515135,0
10,0.973047884294793,-10.151269645863039,0.97865276698787,-62.10355304052034,49.80314227837539,0
12,0.8901967340123051,-26.278968347926273,1.0515537446283938,-0.18545166940516822,50.35254902742113,1
12,0.9234444645747112,8.52432588576459,1.017486974020754,-41.09455525190494,49.82079276889843,0
